protein_id,target
PROT_0225,0
PROT_0226,0
PROT_0227,1
PROT_0228,1
PROT_0229,1
PROT_0230,1
PROT_0231,1
PROT_0232,1
PROT_0233,1
PROT_0234,1
PROT_0235,1
PROT_0236,1
PROT_0237,0
PROT_0238,1
PROT_0239,1
PROT_0240,0
PROT_0241,0
PROT_0242,1
PROT_0243,0
PROT_0244,1
PROT_0245,1
PROT_0246,1
PROT_0247,0
PROT_0248,0
PROT_0249,0
PROT_0250,1
PROT_0251,0
PROT_0252,0
PROT_0253,1
PROT_0254,0
PROT_0255,1
PROT_0256,1
PROT_0257,1
PROT_0258,0
PROT_0259,1
PROT_0260,0
PROT_0261,0
PROT_0262,1
PROT_0263,0
PROT_0264,0
PROT_0265,1
PROT_0266,0
PROT_0267,0
PROT_0268,1
PROT_0269,0
PROT_0270,1
PROT_0271,1
PROT_0272,0
PROT_0273,1
PROT_0274,1
PROT_0275,1
PROT_0276,0
PROT_0277,0
PROT_0278,0
PROT_0279,1
PROT_0280,0
PROT_0281,1
PROT_0282,1
PROT_0283,1
PROT_0284,1
PROT_0285,1
PROT_0286,0
PROT_0287,1
PROT_0288,0
PROT_0289,1
PROT_0290,1
PROT_0291,1
PROT_0292,1
PROT_0293,0
PROT_0294,0
PROT_0295,0
PROT_0296,1
PROT_0297,0
PROT_0298,1
PROT_0299,1
PROT_0300,1
PROT_0301,0
PROT_0302,0
PROT_0303,0
PROT_0304,1
PROT_0305,1
PROT_0306,0
PROT_0307,1
PROT_0308,1
PROT_0309,1
PROT_0310,1
PROT_0311,0
PROT_0312,0
PROT_0313,0
PROT_0314,0
PROT_0315,0
PROT_0316,0
PROT_0317,0
PROT_0318,1
PROT_0319,1
PROT_0320,1
PROT_0321,0
PROT_0322,1
PROT_0323,0
PROT_0324,1
PROT_0325,1
PROT_0326,0
PROT_0327,0
PROT_0328,0
PROT_0329,0
PROT_0330,0
PROT_0331,1
PROT_0332,1
PROT_0333,1
PROT_0334,0
PROT_0335,0
PROT_0336,1
PROT_0337,0
PROT_0338,0
PROT_0339,0
PROT_0340,0
PROT_0341,0
PROT_0342,0
PROT_0343,0
PROT_0344,1
PROT_0345,1
PROT_0346,0
PROT_0347,1
PROT_0348,1
PROT_0349,1
PROT_0350,0
PROT_0351,0
PROT_0352,0
PROT_0353,1
PROT_0354,0
PROT_0355,0
PROT_0356,1
PROT_0357,0
PROT_0358,0
PROT_0359,1
PROT_0360,0
PROT_0361,0
PROT_0362,1
PROT_0363,0
PROT_0364,1
PROT_0365,0
PROT_0366,1
PROT_0367,1
PROT_0368,0
PROT_0369,0
PROT_0370,1
PROT_0371,1
PROT_0372,1
PROT_0373,0
PROT_0374,1
PROT_0375,1
PROT_0376,0
PROT_0377,0
PROT_0378,0
PROT_0379,0
PROT_0380,1
PROT_0381,1
PROT_0382,1
PROT_0383,1
PROT_0384,0
PROT_0385,1
PROT_0386,1
PROT_0387,1
PROT_0388,1
PROT_0389,0
PROT_0390,0
PROT_0391,1
PROT_0392,0
PROT_0393,0
PROT_0394,1
PROT_0395,1
PROT_0396,1
PROT_0397,1
PROT_0398,0
PROT_0399,0
PROT_0400,1
PROT_0401,1
PROT_0402,1
PROT_0403,0
PROT_0404,0
PROT_0405,0
PROT_0406,1
PROT_0407,1
PROT_0408,1
PROT_0409,1
PROT_0410,0
PROT_0411,1
PROT_0412,1
PROT_0413,1
PROT_0414,0
PROT_0415,1
PROT_0416,0
PROT_0417,1
PROT_0418,0
PROT_0419,0
PROT_0420,0
PROT_0421,0
PROT_0422,0
PROT_0423,1
PROT_0424,1
PROT_0425,0
PROT_0426,1
PROT_0427,0
PROT_0428,1
PROT_0429,0
PROT_0430,1
PROT_0431,1
PROT_0432,1
PROT_0433,1
PROT_0434,1
PROT_0435,0
PROT_0436,1
PROT_0437,0
PROT_0438,1
PROT_0439,1
PROT_0440,0
PROT_0441,1
PROT_0442,0
PROT_0443,0
PROT_0444,0
PROT_0445,0
PROT_0446,0
PROT_0447,1
PROT_0448,1
PROT_0449,0
PROT_0450,0
PROT_0451,0
PROT_0452,0
PROT_0453,1
PROT_0454,1
PROT_0455,1
PROT_0456,0
PROT_0457,1
PROT_0458,1
PROT_0459,0
PROT_0460,1
PROT_0461,0
PROT_0462,1
PROT_0463,1
PROT_0464,0
PROT_0465,1
PROT_0466,0
PROT_0467,0
PROT_0468,0
PROT_0469,1
PROT_0470,1
PROT_0471,0
PROT_0472,1
PROT_0473,1
PROT_0474,0
PROT_0475,0
PROT_0476,1
PROT_0477,0
PROT_0478,1
PROT_0479,1
PROT_0480,0
PROT_0481,1
PROT_0482,1
PROT_0483,0
PROT_0484,1
PROT_0485,1
PROT_0486,1
PROT_0487,0
PROT_0488,1
PROT_0489,0
PROT_0490,1
PROT_0491,1
PROT_0492,1
PROT_0493,0
PROT_0494,1
PROT_0495,0
PROT_0496,1
PROT_0497,1
PROT_0498,0
PROT_0499,1
PROT_0500,1
PROT_0501,0
PROT_0502,0
PROT_0503,0
PROT_0504,1
PROT_0505,0
PROT_0506,1
PROT_0507,1
PROT_0508,0
PROT_0509,0
PROT_0510,1
PROT_0511,1
PROT_0512,1
PROT_0513,0
PROT_0514,1
PROT_0515,1
PROT_0516,1
PROT_0517,1
PROT_0518,1
PROT_0519,0
PROT_0520,1
PROT_0521,0
PROT_0522,0
PROT_0523,1
PROT_0524,1
PROT_0525,1
PROT_0526,1
PROT_0527,1
PROT_0528,0
PROT_0529,1
PROT_0530,0
PROT_0531,0
PROT_0532,0
PROT_0533,1
PROT_0534,1
PROT_0535,0
PROT_0536,1
PROT_0537,0
PROT_0538,0
PROT_0539,0
PROT_0540,1
PROT_0541,0
PROT_0542,1
PROT_0543,1
PROT_0544,0
PROT_0545,0
PROT_0546,1
PROT_0547,1
PROT_0548,1
PROT_0549,0
PROT_0550,1
PROT_0551,0
PROT_0552,0
PROT_0553,0
PROT_0554,1
PROT_0555,0
PROT_0556,1
PROT_0557,0
PROT_0558,0
PROT_0559,1
PROT_0560,0
PROT_0561,1
PROT_0562,0
PROT_0563,0
PROT_0564,1
PROT_0565,1
PROT_0566,0
PROT_0567,0
PROT_0568,0
PROT_0569,0
PROT_0570,1
PROT_0571,1
PROT_0572,0
PROT_0573,0
PROT_0574,0
PROT_0575,1
PROT_0576,1
PROT_0577,0
PROT_0578,0
PROT_0579,1
PROT_0580,1
PROT_0581,0
PROT_0582,1
PROT_0583,1
PROT_0584,1
PROT_0585,1
PROT_0586,1
PROT_0587,1
PROT_0588,0
PROT_0589,0
PROT_0590,0
PROT_0591,0
PROT_0592,1
PROT_0593,1
PROT_0594,1
PROT_0595,1
PROT_0596,1
PROT_0597,1
PROT_0598,1
PROT_0599,0
PROT_0600,0
PROT_0601,0
PROT_0602,1
PROT_0603,1
PROT_0604,1
PROT_0605,1
PROT_0606,1
PROT_0607,0
PROT_0608,0
PROT_0609,1
PROT_0610,0
PROT_0611,1
PROT_0612,1
PROT_0613,0
PROT_0614,0
PROT_0615,1
PROT_0616,1
PROT_0617,0
PROT_0618,0
PROT_0619,0
PROT_0620,1
PROT_0621,0
PROT_0622,1
PROT_0623,1
PROT_0624,1
PROT_0625,1
PROT_0626,0
PROT_0627,1
PROT_0628,0
PROT_0629,0
PROT_0630,1
PROT_0631,1
PROT_0632,1
PROT_0633,1
PROT_0634,0
PROT_0635,1
PROT_0636,1
PROT_0637,1
PROT_0638,1
PROT_0639,0
PROT_0640,1
PROT_0641,0
PROT_0642,1
PROT_0643,1
PROT_0644,0
PROT_0645,1
PROT_0646,1
PROT_0647,0
PROT_0648,1
PROT_0649,1
PROT_0650,0
PROT_0651,1
PROT_0652,0
PROT_0653,0
PROT_0654,0
PROT_0655,0
PROT_0656,0
PROT_0657,0
PROT_0658,0
PROT_0659,1
PROT_0660,1
PROT_0661,0
PROT_0662,0
PROT_0663,1
PROT_0664,0
PROT_0665,1
PROT_0666,1
PROT_0667,0
PROT_0668,1
PROT_0669,1
PROT_0670,0
PROT_0671,0
PROT_0672,1
PROT_0673,0
PROT_0674,0
PROT_0675,0
PROT_0676,1
PROT_0677,1
PROT_0678,0
PROT_0679,0
PROT_0680,0
PROT_0681,1
PROT_0682,1
PROT_0683,0
PROT_0684,1
PROT_0685,1
PROT_0686,1
PROT_0687,1
PROT_0688,1
PROT_0689,0
PROT_0690,0
PROT_0691,0
PROT_0692,0
PROT_0693,0
PROT_0694,0
PROT_0695,0
PROT_0696,1
PROT_0697,0
PROT_0698,1
PROT_0699,1
PROT_0700,0
PROT_0701,1
PROT_0702,0
PROT_0703,1
PROT_0704,1
PROT_0705,1
PROT_0706,0
PROT_0707,1
PROT_0708,1
PROT_0709,0
PROT_0710,0
PROT_0711,1
PROT_0712,1
PROT_0713,0
PROT_0714,1
PROT_0715,0
PROT_0716,0
PROT_0717,0
PROT_0718,0
PROT_0719,0
PROT_0720,1
PROT_0721,1
PROT_0722,1
PROT_0723,0
PROT_0724,0
PROT_0725,1
PROT_0726,1
PROT_0727,0
PROT_0728,1
PROT_0729,0
PROT_0730,0
PROT_0731,1
PROT_0732,0
PROT_0733,1
PROT_0734,1
PROT_0735,1
PROT_0736,1
PROT_0737,1
PROT_0738,1
PROT_0739,0
PROT_0740,1
PROT_0741,1
PROT_0742,0
PROT_0743,0
PROT_0744,0
PROT_0745,1
PROT_0746,0
PROT_0747,0
PROT_0748,0
PROT_0749,1
PROT_0750,0
PROT_0751,1
PROT_0752,0
PROT_0753,0
PROT_0754,0
PROT_0755,0
PROT_0756,1
PROT_0757,0
PROT_0758,0
PROT_0759,0
PROT_0760,1
PROT_0761,1
PROT_0762,1
PROT_0763,0
PROT_0764,1
PROT_0765,1
PROT_0766,0
PROT_0767,0
PROT_0768,1
PROT_0769,0
PROT_0770,0
PROT_0771,1
PROT_0772,1
PROT_0773,1
PROT_0774,0
PROT_0775,0
PROT_0776,0
PROT_0777,0
PROT_0778,1
PROT_0779,1
PROT_0780,0
PROT_0781,1
PROT_0782,1
PROT_0783,0
PROT_0784,0
PROT_0785,0
PROT_0786,0
PROT_0787,0
PROT_0788,0
PROT_0789,1
PROT_0790,1
PROT_0791,1
PROT_0792,0
PROT_0793,1
PROT_0794,1
PROT_0795,1
PROT_0796,0
PROT_0797,1
PROT_0798,0
PROT_0799,1
PROT_0800,0
PROT_0801,1
PROT_0802,1
PROT_0803,0
PROT_0804,1
PROT_0805,0
PROT_0806,0
PROT_0807,1
PROT_0808,0
PROT_0809,0
PROT_0810,0
PROT_0811,1
PROT_0812,1
PROT_0813,1
PROT_0814,0
PROT_0815,0
PROT_0816,0
PROT_0817,1
PROT_0818,1
PROT_0819,0
PROT_0820,0
PROT_0821,0
PROT_0822,1
PROT_0823,1
PROT_0824,1
PROT_0825,0
PROT_0826,1
PROT_0827,0
PROT_0828,1
PROT_0829,0
PROT_0830,1
PROT_0831,1
PROT_0832,0
PROT_0833,0
PROT_0834,0
PROT_0835,0
PROT_0836,1
PROT_0837,0
PROT_0838,1
PROT_0839,0
PROT_0840,1
PROT_0841,1
PROT_0842,1
PROT_0843,0
PROT_0844,1
PROT_0845,1
PROT_0846,1
PROT_0847,1
PROT_0848,0
PROT_0849,0
PROT_0850,1
PROT_0851,0
PROT_0852,1
PROT_0853,1
PROT_0854,1
PROT_0855,1
PROT_0856,0
PROT_0857,0
PROT_0858,0
PROT_0859,0
PROT_0860,0
PROT_0861,1
PROT_0862,0
PROT_0863,1
PROT_0864,0
PROT_0865,0
PROT_0866,1
PROT_0867,1
PROT_0868,0
PROT_0869,1
PROT_0870,1
PROT_0871,1
PROT_0872,0
PROT_0873,0
PROT_0874,1
PROT_0875,1
PROT_0876,0
PROT_0877,1
PROT_0878,1
PROT_0879,1
PROT_0880,1
PROT_0881,0
PROT_0882,1
PROT_0883,1
PROT_0884,0
PROT_0885,1
PROT_0886,0
PROT_0887,1
PROT_0888,0
PROT_0889,1
PROT_0890,0
PROT_0891,1
PROT_0892,0
PROT_0893,0
PROT_0894,0
PROT_0895,1
PROT_0896,1
PROT_0897,1
PROT_0898,1
PROT_0899,1
PROT_0900,1
PROT_0901,1
PROT_0902,0
PROT_0903,0
PROT_0904,0
PROT_0905,1
PROT_0906,0
PROT_0907,0
PROT_0908,1
PROT_0909,0
PROT_0910,1
PROT_0911,1
PROT_0912,0
PROT_0913,0
PROT_0914,0
PROT_0915,1
PROT_0916,0
PROT_0917,0
PROT_0918,1
PROT_0919,0
PROT_0920,0
PROT_0921,0
PROT_0922,0
PROT_0923,1
PROT_0924,1
PROT_0925,1
PROT_0926,1
PROT_0927,1
PROT_0928,1
PROT_0929,1
PROT_0930,1
PROT_0931,1
PROT_0932,0
PROT_0933,0
PROT_0934,1
PROT_0935,0
PROT_0936,0
PROT_0937,1
PROT_0938,1
PROT_0939,0
PROT_0940,0
PROT_0941,0
PROT_0942,0
PROT_0943,0
PROT_0944,1
PROT_0945,1
PROT_0946,0
PROT_0947,1
PROT_0948,1
PROT_0949,1
PROT_0950,1
PROT_0951,0
PROT_0952,1
PROT_0953,1
PROT_0954,0
PROT_0955,1
PROT_0956,0
PROT_0957,1
PROT_0958,1
PROT_0959,1
PROT_0960,0
PROT_0961,0
PROT_0962,0
PROT_0963,1
PROT_0964,1
PROT_0965,0
PROT_0966,0
PROT_0967,1
PROT_0968,1
PROT_0969,1
PROT_0970,1
PROT_0971,0
PROT_0972,0
PROT_0973,0
PROT_0974,0
PROT_0975,1
PROT_0976,1
PROT_0977,0
PROT_0978,1
PROT_0979,0
PROT_0980,1
PROT_0981,1
PROT_0982,0
PROT_0983,0
PROT_0984,1
PROT_0985,0
PROT_0986,1
PROT_0987,0
PROT_0988,1
PROT_0989,0
PROT_0990,0
PROT_0991,0
PROT_0992,1
PROT_0993,1
PROT_0994,1
PROT_0995,1
PROT_0996,1
PROT_0997,0
PROT_0998,0
PROT_0999,1
